x,y,category
3.7424545,7.951631,upstair
3.1703756,8.01673,upstair
7.343856,0.1469544,upstair
11.127431,7.0441337,upstair
6.0698247,-0.06066018,upstair
9.598161,0.39354515,upstair
7.8415327,4.8502474,upstair
2.8548963,1.0036657,upstair
8.378178,5.0017166,upstair
4.0297704,0.697141,upstair
13.909413,4.4984565,upstair
5.7025394,1.185052,upstair
11.095055,1.6301128,upstair
-4.301135,-3.3615816,upstair
16.56203,0.9638369,upstair
9.026053,5.2091827,upstair
-2.0990613,0.85390455,upstair
8.874295,4.144761,upstair
8.55636,5.967869,upstair
8.216297,4.733039,upstair
10.456716,1.5603826,upstair
10.689969,1.4802747,upstair
10.712232,1.7903329,upstair
12.800472,2.7520938,upstair
14.125914,4.5165095,upstair
6.2668285,1.3767717,upstair
-1.7428129,0.021541819,upstair
14.385368,3.754089,upstair
7.7254996,0.9727867,upstair
8.1705265,1.0922649,upstair
7.90379,4.397358,upstair
7.6891613,8.66567,upstair
3.0223799,1.0998677,upstair
6.399737,2.0371451,upstair
-0.95468104,0.98613554,upstair
-0.6669163,-1.193589,upstair
1.3287568,0.34954444,upstair
2.7263434,2.6598296,upstair
10.698913,6.644266,upstair
7.3519335,4.344524,upstair
-1.5139734,0.8417511,upstair
2.596588,8.465056,upstair
0.4888863,0.59128916,upstair
11.020578,2.0617144,upstair
7.794006,5.1036153,upstair
0.74286,0.71045625,upstair
7.4389977,1.2924563,upstair
9.793408,6.4294395,upstair
0.9195921,5.872881,upstair
14.820052,1.2987741,upstair
7.5962143,5.309228,upstair
7.490316,7.029334,upstair
-2.0145566,10.502057,upstair
3.0604143,3.579294,upstair
0.7962811,1.9054595,upstair
1.861134,3.3511927,upstair
10.19458,1.3037221,upstair
12.817152,2.9147215,upstair
-3.6575284,-3.2101939,upstair
1.2391082,8.996507,upstair
8.088415,3.793472,upstair
3.0194986,3.4069886,upstair
6.1561437,-0.23342848,upstair
10.084599,6.3924084,upstair
8.384361,5.349534,upstair
5.0432696,4.801745,upstair
14.840131,0.54023576,upstair
0.781934,8.421342,upstair
0.6948357,2.4711123,upstair
10.328099,0.98128384,upstair
5.5759926,8.083175,upstair
7.983961,8.666903,upstair
7.521334,2.874304,upstair
11.029255,1.5048903,upstair
10.205136,5.9586964,upstair
7.6774817,5.508445,upstair
2.9032822,9.132044,upstair
13.325802,1.0399853,upstair
-0.6157619,10.923155,upstair
2.0643153,2.274435,upstair
7.9661016,4.307079,upstair
16.858835,1.2001127,upstair
11.046068,2.1225014,upstair
-0.038362682,1.8125452,upstair
7.1110835,2.2189288,upstair
8.00249,4.129359,upstair
8.661567,5.7660136,upstair
6.7298136,1.04516,upstair
10.301293,5.9418874,upstair
-0.0990723,10.003625,upstair
6.709241,0.43970737,upstair
8.312846,5.370108,upstair
-4.52396,-2.8841174,upstair
7.9831085,5.7707844,upstair
8.705957,8.839164,upstair
5.8891616,0.03890535,upstair
12.8937025,4.352459,upstair
13.086016,4.968794,upstair
9.703196,6.4039097,upstair
15.928239,0.90439653,upstair
2.9921122,7.626906,upstair
8.314595,8.687698,upstair
13.505548,5.4748993,upstair
8.043054,5.1029654,upstair
7.6592717,5.1195245,upstair
-1.785391,-0.0821758,upstair
9.171698,5.4638453,upstair
13.015682,4.9580264,upstair
7.702643,5.410552,upstair
10.77186,8.749527,upstair
10.82529,0.2548891,upstair
1.7692827,3.7593973,upstair
5.126795,3.5921187,upstair
12.9433,2.9165266,upstair
6.475336,0.41649196,upstair
7.998163,0.3686784,upstair
3.098126,2.5324626,upstair
10.267023,6.1954584,upstair
15.282994,3.3807712,upstair
8.004491,5.271583,upstair
7.6585875,5.2761765,upstair
4.2442217,0.5761447,upstair
-4.5791774,-3.2443457,upstair
-1.7004459,1.0154303,upstair
7.637054,5.68063,upstair
5.35288,1.6663163,upstair
8.748184,4.232063,upstair
-1.1817613,1.3191545,upstair
11.218789,1.5182457,upstair
14.618841,0.5406591,upstair
-1.5806288,1.3137139,upstair
14.633383,0.5298086,upstair
4.098441,9.047293,upstair
14.599597,0.5035718,upstair
5.867112,8.959739,upstair
7.9117575,4.6783757,upstair
16.887396,1.229961,upstair
-4.038733,-3.165248,upstair
11.145187,1.473074,upstair
6.2179313,8.967988,upstair
8.12242,3.786397,upstair
8.195879,5.852795,upstair
6.9714375,7.001225,upstair
8.749212,4.118452,upstair
-4.089936,-3.293864,upstair
3.611385,7.220096,upstair
10.545808,0.46958682,upstair
7.729859,0.11719518,upstair
-1.4437791,0.39842904,upstair
8.197557,5.285561,upstair
-1.3827444,0.43489352,upstair
7.923227,4.9635224,upstair
0.3897941,8.420321,upstair
0.8960412,4.7401237,upstair
3.1577015,7.2873063,upstair
13.191759,1.6843528,upstair
7.7467713,4.400721,upstair
-0.5790357,10.621481,upstair
7.566648,4.053656,upstair
1.886915,7.875608,upstair
-2.1345482,10.53198,upstair
-4.466608,-3.3663712,upstair
4.0993514,8.170391,upstair
0.47831407,2.419917,upstair
10.695448,1.5888196,upstair
-1.4583101,0.48315504,upstair
-2.0546103,0.656091,upstair
5.8573294,1.3326385,upstair
13.163948,4.90522,upstair
0.3775047,8.925626,upstair
0.6644361,8.146322,upstair
0.6500573,0.69027686,upstair
10.743157,0.6156634,upstair
2.5167823,3.2986252,upstair
6.6514697,2.5868952,upstair
3.8703134,7.7189426,upstair
14.33493,3.685115,upstair
8.653446,-0.13988385,upstair
7.6471534,5.372186,upstair
12.743877,0.58185136,upstair
13.572098,4.5758595,upstair
-2.1549597,10.592,upstair
4.825122,0.851824,upstair
1.3700104,7.926192,upstair
8.563448,0.09695485,upstair
16.689804,1.1344786,upstair
7.7299213,5.6789503,upstair
13.135556,5.829795,upstair
16.858076,1.1984818,upstair
0.76954836,9.4171715,upstair
8.691423,0.19246538,upstair
5.0461516,3.5658357,upstair
6.530124,2.0017142,upstair
14.605947,3.5889502,upstair
2.555966,7.3422685,upstair
8.11728,1.3000364,upstair
1.1056361,0.81103194,upstair
8.820486,8.942673,upstair
3.5599494,7.218525,upstair
0.053822268,10.089707,upstair
14.482311,3.6850576,upstair
-1.2938622,11.201326,upstair
-0.6771871,9.755251,upstair
-1.2753916,1.2255015,upstair
0.22331996,9.254346,upstair
14.616758,2.687652,upstair
4.4125185,8.854523,upstair
6.61418,2.6034343,upstair
7.6460404,5.5074563,upstair
2.3451858,0.99374837,upstair
13.564873,3.5118716,upstair
2.7220685,3.2211037,upstair
10.657574,0.64715517,upstair
8.335758,1.716027,upstair
8.98999,5.438396,upstair
13.498878,4.664475,upstair
2.0600207,4.097458,upstair
16.63101,1.0055246,upstair
7.041865,-0.29713932,upstair
8.847819,4.799989,upstair
-1.8580588,11.199729,upstair
6.931208,1.8112879,upstair
3.2720768,2.759693,upstair
-0.6225229,9.7882595,upstair
0.9959278,-0.12245869,upstair
7.3982286,-0.3713085,upstair
7.7110763,5.7247224,upstair
10.321956,5.9593873,upstair
-2.1245365,10.522691,upstair
7.638713,5.038228,upstair
15.703389,0.7463321,upstair
9.528836,8.51457,upstair
0.9801194,1.3918875,upstair
2.5911975,8.541258,upstair
0.46126983,9.340257,upstair
8.813608,5.116035,upstair
-4.504993,-2.9036968,upstair
-0.7524228,0.22933722,upstair
-0.49761066,9.758752,upstair
3.5011308,8.964534,upstair
11.46223,7.1607976,upstair
8.824627,4.872425,upstair
8.680697,5.708729,upstair
6.4158382,8.127921,upstair
5.740574,-0.037155144,upstair
8.181517,3.9295747,upstair
3.2389908,0.7846143,upstair
13.816963,3.4692981,upstair
-1.6966283,0.04634915,upstair
2.6927116,9.128384,upstair
8.137727,1.3309201,upstair
3.209467,0.80392915,upstair
-0.72072613,9.686228,upstair
7.4472685,1.7251297,upstair
10.946796,2.081924,upstair
10.169529,8.697277,upstair
14.207246,3.0951288,upstair
16.441448,0.98998445,upstair
7.563757,0.044904374,upstair
7.470055,6.584912,upstair
12.9458685,4.4010096,upstair
7.2840405,2.7734132,upstair
-2.1337817,10.558819,upstair
13.184574,4.955502,upstair
7.907604,5.0748034,upstair
16.622486,0.99786085,upstair
15.965745,0.81689394,upstair
4.839125,4.3073473,upstair
-2.6072834,11.0167675,upstair
7.5844803,5.4985557,upstair
7.6126323,5.529287,upstair
6.4904914,2.0622542,upstair
10.249496,8.2691555,upstair
-0.22680886,0.073947854,upstair
-2.959318,0.74174,upstair
7.0612807,2.5026073,upstair
-0.9162344,10.620006,upstair
11.23166,1.6526475,upstair
4.4513397,4.026021,upstair
16.475752,0.9211566,upstair
16.776651,1.0911987,upstair
7.717474,4.1532736,upstair
-1.7443932,0.45689937,upstair
5.9094143,1.0020877,upstair
2.6158357,3.0460298,upstair
5.087622,3.7771785,upstair
1.8158368,7.7481427,upstair
13.170654,4.217464,upstair
10.753636,0.5930239,upstair
1.2535837,8.078503,upstair
-1.6182373,0.12680458,upstair
-1.4826475,-0.7750053,upstair
7.1444654,1.1773707,upstair
12.517721,5.0528026,upstair
8.27594,5.4344335,upstair
7.584268,5.6059847,upstair
8.014268,1.6410098,upstair
11.045058,2.12525,upstair
13.153729,3.3103948,upstair
15.6729555,4.157336,upstair
7.5741324,6.500322,upstair
-0.46643344,9.222604,upstair
14.213394,4.756221,upstair
2.0646741,2.3464184,upstair
15.311946,0.7457857,upstair
5.3471212,1.5827612,upstair
8.172539,5.8104625,upstair
12.508835,2.6472516,upstair
12.961247,5.3731055,upstair
-2.1723,11.386528,upstair
11.171888,1.5704931,upstair
7.27791,4.401808,upstair
5.99257,1.437936,upstair
0.7779125,4.2326093,upstair
8.85515,4.9762354,upstair
12.105324,6.0500803,upstair
8.397603,0.97331923,upstair
2.097924,8.375547,upstair
7.745623,5.2557297,upstair
7.9035764,4.307209,upstair
1.6645967,7.733577,upstair
8.214586,5.719181,upstair
-0.4309635,10.550288,upstair
10.676223,1.7889456,upstair
5.2537484,8.733228,upstair
-3.351078,-3.1243763,upstair
11.086347,-0.07892274,upstair
7.8288965,2.6562843,upstair
8.962455,-0.15222685,upstair
10.683628,7.6612954,upstair
-2.375924,11.4939375,upstair
13.554494,4.396165,upstair
7.931054,4.488101,upstair
-0.9438508,0.12118858,upstair
6.5820813,0.965743,upstair
8.063293,3.8427248,upstair
-1.8555245,0.4076658,upstair
-2.110373,10.541599,upstair
9.748682,6.6673465,upstair
14.503611,3.668021,upstair
3.765779,1.901578,upstair
7.4915156,2.8824635,upstair
10.99361,5.7674966,upstair
3.2402992,9.141623,upstair
8.96894,9.061698,upstair
16.152887,0.9837371,upstair
4.603388,4.336524,upstair
5.766917,2.0880992,upstair
8.33437,5.372894,upstair
7.9243193,4.7628345,upstair
5.435243,0.3492661,upstair
6.1789494,2.8083532,upstair
6.8510084,2.069922,upstair
16.816305,1.1213598,upstair
0.7979174,8.354499,upstair
3.5137784,7.215746,upstair
7.7840815,5.5169334,upstair
7.6776347,5.130414,upstair
13.04664,5.0521164,upstair
8.699718,5.6954,upstair
3.9456303,0.79364175,upstair
16.89297,1.225375,upstair
7.7437897,-0.359997,upstair
-2.0800862,0.9574659,upstair
-0.66486645,10.483178,upstair
0.46599436,2.4498956,upstair
7.5540977,-0.014204892,upstair
3.9213276,7.763429,upstair
5.3106756,1.552139,upstair
8.685478,5.7166257,upstair
-0.19233194,0.69332355,upstair
7.539478,1.4169511,upstair
4.413266,8.578017,upstair
14.351936,0.9897004,upstair
8.642105,7.905784,upstair
5.4569883,8.689679,upstair
13.0448,3.1619632,upstair
10.955925,1.848307,upstair
8.525042,8.431016,upstair
7.7440953,5.5214286,upstair
13.287658,5.5727177,upstair
9.185293,0.69510376,upstair
11.16992,1.5520942,upstair
8.852265,4.6549444,upstair
1.6547427,7.7484503,upstair
8.536379,0.102454014,upstair
7.7231126,5.4645686,upstair
3.5366294,0.888381,upstair
13.4859705,4.850244,upstair
7.599532,1.4264672,upstair
5.553874,2.888333,upstair
7.823924,4.333308,upstair
1.6503483,4.298361,upstair
14.033121,4.67418,upstair
8.117502,0.3438268,upstair
4.215203,4.2615533,upstair
10.561451,1.6650939,upstair
7.421975,1.6982087,upstair
-1.2125821,0.1566832,upstair
8.258936,5.686457,upstair
0.84853786,-0.30911282,upstair
4.567272,8.886807,upstair
3.555627,0.9694868,upstair
-1.0522146,9.964543,upstair
16.666294,1.0293399,upstair
8.20123,1.2862624,upstair
8.144209,7.603318,upstair
7.8380895,5.831441,upstair
7.444132,1.635499,upstair
3.1154194,2.5948389,upstair
12.309655,2.95778,upstair
-0.35262924,9.277982,upstair
-1.9429957,0.34609258,upstair
-0.43982434,9.218258,upstair
5.6802697,1.9611583,upstair
10.416203,7.910671,upstair
3.8979933,1.8761401,upstair
-0.6819454,10.590673,upstair
-0.8749955,1.0101072,upstair
8.208664,5.179544,upstair
-0.9561534,10.63804,upstair
5.0312576,4.681249,upstair
0.9451392,0.6827163,upstair
5.303267,8.718723,upstair
0.8502683,5.9164495,upstair
9.128275,5.3884106,upstair
-0.24007905,9.19038,upstair
4.96232,3.997443,upstair
10.78993,0.45944652,upstair
7.902582,4.0285516,upstair
1.7810912,3.7990878,upstair
7.970596,1.625957,upstair
11.1947365,1.4870002,upstair
1.2846603,0.86599064,upstair
1.9480919,2.0548363,upstair
7.2558203,2.8826604,upstair
-3.3038359,-3.0139358,upstair
1.3407363,8.00681,upstair
7.590282,4.085622,upstair
8.1289215,4.9107285,upstair
-3.5351722,-3.0754614,upstair
-0.2707309,-0.56130975,upstair
7.6241136,2.6856353,upstair
7.631199,1.2941319,upstair
8.900055,3.9421866,upstair
9.376052,0.6306107,upstair
-4.529571,-2.5272264,upstair
5.8261223,0.03727747,upstair
8.284143,4.9203753,upstair
5.386092,8.586299,upstair
3.1794143,7.200316,upstair
12.664069,5.6029406,upstair
14.169517,3.783849,upstair
13.65169,5.447998,upstair
9.791755,0.02040668,upstair
-1.6505667,0.7093471,upstair
8.8970375,4.7646623,upstair
3.0139637,1.2168403,upstair
7.8982496,4.4160805,upstair
6.8598776,2.058829,upstair
6.333201,2.6016593,upstair
13.438392,5.648631,upstair
-4.0753345,-3.3615828,upstair
13.668658,0.85134196,upstair
8.047078,5.561492,upstair
2.8727155,8.218626,upstair
-2.1287775,10.549155,upstair
6.9551597,1.9279897,upstair
-0.7573159,-1.7575774,upstair
0.21951881,9.213221,upstair
8.02562,4.874535,upstair
15.477191,1.0704832,upstair
8.000011,2.3278134,upstair
16.79941,1.1389499,upstair
-1.9940604,0.0014286756,upstair
15.662361,0.74709827,upstair
14.448845,0.38641986,upstair
16.558874,0.9557229,upstair
7.955361,5.067435,upstair
6.4386554,0.046474993,upstair
15.254095,3.5102494,upstair
6.02663,8.993363,upstair
12.378272,5.593798,upstair
7.6247187,5.667757,upstair
12.586071,4.994466,upstair
7.6670713,5.305826,upstair
-0.1281084,0.67702955,upstair
-2.9581623,0.74471486,upstair
8.840114,4.7620955,upstair
11.13855,0.2947823,upstair
8.000579,1.6849107,upstair
8.824138,9.05611,upstair
14.770021,4.236293,walking
6.390595,8.004014,walking
11.675295,0.39408627,walking
14.761921,0.92393196,walking
1.4128981,2.45772,walking
12.63143,6.7435145,walking
-1.1522204,11.748113,walking
-0.56141114,-0.842802,walking
9.362234,2.6600788,walking
8.852422,-0.18240604,walking
1.0222064,9.565769,walking
16.080366,2.7813263,walking
1.6177917,1.9214039,walking
1.1873517,5.9396343,walking
8.675034,-0.14881715,walking
9.459008,8.044726,walking
14.151808,3.1006615,walking
16.098633,2.4486883,walking
9.662936,8.910263,walking
-0.6391431,-0.90467703,walking
12.587539,6.7227297,walking
12.092379,6.644895,walking
8.808591,-0.1501154,walking
-1.1616921,-0.5961936,walking
12.140141,-0.029683916,walking
1.2728108,2.4284859,walking
15.772388,3.4490056,walking
9.941223,7.9751534,walking
0.8370592,9.791111,walking
-2.2366958,-1.8708559,walking
7.3801513,8.05131,walking
14.511641,5.264942,walking
-1.4075457,-0.8476505,walking
0.19074097,-0.281192,walking
8.800199,7.8941684,walking
12.189411,2.8297799,walking
0.6274316,0.5057549,walking
-0.61198914,11.08702,walking
12.390368,0.17546153,walking
12.865573,3.2582934,walking
15.312037,1.3272077,walking
10.738442,7.6365476,walking
9.691714,1.442262,walking
13.151214,4.732152,walking
0.8622242,8.111153,walking
5.6787105,8.703374,walking
8.982633,8.77823,walking
11.006903,-0.010929998,walking
0.71449506,8.163158,walking
11.7466345,7.756595,walking
-0.67684495,-0.49414706,walking
2.230721,9.188648,walking
9.07527,6.344362,walking
12.067971,0.46258837,walking
16.158043,2.4737196,walking
-0.9942819,-0.3834371,walking
9.753304,8.395923,walking
8.667859,-0.18588398,walking
6.1367297,8.08765,walking
11.157837,7.7229915,walking
10.110463,0.28488278,walking
2.9192133,8.868702,walking
14.418583,4.1989007,walking
8.316552,8.458958,walking
15.825801,2.0466971,walking
12.953902,5.8615828,walking
-0.4517178,-0.5693114,walking
-1.4701233,-0.9285748,walking
13.554329,1.3672985,walking
2.492847,8.687195,walking
-0.3564247,-0.6662198,walking
14.51213,0.5515982,walking
0.8977131,8.000961,walking
12.945099,6.71922,walking
11.890516,6.4826374,walking
1.1125088,1.8563768,walking
7.1883445,7.715649,walking
8.607796,8.093073,walking
0.11014484,10.344772,walking
12.689788,4.4302692,walking
9.247913,7.4041204,walking
1.0829656,0.9723902,walking
9.961806,8.552849,walking
10.181157,5.950592,walking
9.430299,1.7482634,walking
15.384415,1.5079248,walking
13.938012,1.5818284,walking
3.4879696,8.993617,walking
13.957295,4.551653,walking
15.1746,4.214942,walking
8.703526,-0.10685801,walking
4.436897,8.946691,walking
10.25339,0.040903646,walking
9.47571,8.218293,walking
2.6743376,1.5522149,walking
15.023693,4.5112963,walking
9.357861,8.230431,walking
10.283109,7.8698597,walking
0.8354856,8.395679,walking
3.0921354,2.561466,walking
-0.38352895,0.72997814,walking
8.661686,0.78327966,walking
-1.0598541,-0.35682505,walking
-0.66255003,1.109996,walking
9.366327,1.9495965,walking
0.91963446,-0.23597232,walking
4.6110635,8.549585,walking
7.5804825,8.862347,walking
14.778933,4.04126,walking
13.498505,5.9240365,walking
11.858146,6.926984,walking
9.350411,2.5730684,walking
16.109062,2.5820231,walking
12.089103,6.5066524,walking
4.918573,8.137804,walking
-1.2257134,-0.86715436,walking
14.536534,4.086896,walking
5.3014884,8.1604395,walking
8.329452,-0.078022815,walking
0.4775105,0.6976484,walking
0.6843778,8.237324,walking
14.294524,4.4982514,walking
15.389517,5.151105,walking
0.7557765,0.6246668,walking
11.43344,5.614626,walking
15.5690365,1.570275,walking
7.200629,7.9320087,walking
13.216449,6.0480685,walking
7.326025,9.141377,walking
8.381871,8.134905,walking
0.78850883,9.766671,walking
12.448045,0.2540716,walking
2.1055722,2.0997336,walking
15.332215,5.52178,walking
9.354023,2.0361228,walking
-0.57174516,-1.5240649,walking
14.084641,0.3196419,walking
15.841969,2.6720746,walking
10.344359,0.200992,walking
15.072772,2.1143384,walking
-0.4245636,0.70084965,walking
12.630151,4.3217535,walking
14.749189,1.1112947,walking
13.841789,5.383307,walking
7.376104,7.5084357,walking
9.324702,2.5404797,walking
4.8891582,8.795369,walking
14.478386,6.496741,walking
9.542976,7.283531,walking
8.098447,0.35902116,walking
12.83285,1.9693831,walking
3.0521026,9.019854,walking
7.1575375,8.602121,walking
9.538011,8.260821,walking
14.00126,0.2830171,walking
15.000014,1.7587658,walking
9.700927,7.3244786,walking
14.442115,5.5151267,walking
-1.3934449,-0.79906386,walking
-1.1042567,11.695404,walking
10.834723,7.6610084,walking
13.371264,6.7932916,walking
1.3698361,3.6927173,walking
-1.1509577,11.739877,walking
-0.5681893,-1.4360971,walking
15.267611,3.2642584,walking
0.9857823,9.54886,walking
-1.424443,-0.8599111,walking
14.84008,4.0930443,walking
1.7712104,3.270051,walking
12.369314,0.20204592,walking
10.3323555,6.6811876,walking
8.708534,8.928788,walking
-0.23998225,-0.3185582,walking
8.506454,1.8899251,walking
3.5689113,9.067379,walking
14.522891,2.9725842,walking
0.5066393,8.549423,walking
4.1221457,0.6479703,walking
-0.68498975,0.49240938,walking
5.5908604,8.867278,walking
10.251455,0.12867737,walking
1.8593879,3.7060838,walking
13.296533,5.849666,walking
3.769164,8.1247635,walking
9.325416,2.3606842,walking
-0.70582664,0.222787,walking
1.0314274,1.3500289,walking
-1.4123158,-0.9515149,walking
14.929199,4.4735603,walking
7.9635816,7.62979,walking
15.873928,2.601794,walking
2.2972393,9.123301,walking
1.1743312,5.9624376,walking
7.7153234,9.070015,walking
5.1270876,8.255476,walking
6.0094514,8.047799,walking
8.674349,0.8120927,walking
14.506555,0.6450856,walking
-0.76855195,0.8344663,walking
15.432906,2.2808628,walking
13.918897,4.5874424,walking
5.972927,9.085956,walking
9.078013,7.931206,walking
8.448471,8.837598,walking
15.817363,3.5544074,walking
9.9754505,0.4190754,walking
0.22147806,2.3921916,walking
9.152933,2.1630492,walking
15.824983,1.8383609,walking
6.037251,-0.22920203,walking
2.0271876,9.357734,walking
-0.7902463,11.406049,walking
15.967353,2.6999652,walking
9.525219,8.321598,walking
0.257442,-0.02294407,walking
6.038501,8.089371,walking
4.4485765,4.231514,walking
9.725714,7.031014,walking
